file,source_sbom,asset_id,vendor,product,device_class,purdue_level,network_exposure,sector,component_count,affected_component_count,cve_total,critical,high,medium,low,unknown,max_cvss
ICS-0313_abb_acs880-industrial-drive-acs580-01_SBOM-CVE.json,ICS-0313_abb_acs880-industrial-drive-acs580-01_SBOM.json,ICS-0313,ABB Ltd,ACS880 Industrial Drive ACS580-01,vfd-drive,1,dmz-routable,oil-and-gas-midstream,16,5,11,7,3,1,0,0,9.8
ICS-0314_siemens_sinamics-s120-drive-s210_SBOM-CVE.json,ICS-0314_siemens_sinamics-s120-drive-s210_SBOM.json,ICS-0314,Siemens AG,SINAMICS S120 Drive S210,vfd-drive,1,isolated-cell,wastewater,17,5,11,2,8,1,0,0,9.1
ICS-0315_danfoss_vlt-automationdrive-fc-360_SBOM-CVE.json,ICS-0315_danfoss_vlt-automationdrive-fc-360_SBOM.json,ICS-0315,Danfoss A/S,VLT AutomationDrive FC-360,vfd-drive,1,dmz-routable,water-treatment,14,3,9,1,4,3,0,1,9.8
ICS-0316_rockwell_powerflex-755-drive-527_SBOM-CVE.json,ICS-0316_rockwell_powerflex-755-drive-527_SBOM.json,ICS-0316,Rockwell Automation,PowerFlex 755 Drive 527,vfd-drive,1,dmz-routable,power-transmission,14,4,8,1,3,4,0,0,9.1
ICS-0317_bosch-rexroth_indradrive-controller-hms01_SBOM-CVE.json,ICS-0317_bosch-rexroth_indradrive-controller-hms01_SBOM.json,ICS-0317,Bosch Rexroth AG,IndraDrive Controller HMS01,motion-controller,1,remote-accessible,transportation-metro,17,5,10,2,5,3,0,0,9.8
ICS-0318_bosch-rexroth_indramotion-mlc-l75_SBOM-CVE.json,ICS-0318_bosch-rexroth_indramotion-mlc-l75_SBOM.json,ICS-0318,Bosch Rexroth AG,IndraMotion MLC L75,motion-controller,1,remote-accessible,semiconductor-fab,14,5,10,1,4,5,0,0,9.8
ICS-0319_fuji_frenic-ace-inverter-frn0022e2s_SBOM-CVE.json,ICS-0319_fuji_frenic-ace-inverter-frn0022e2s_SBOM.json,ICS-0319,Fuji Electric,FRENIC-Ace Inverter FRN0022E2S,vfd-drive,1,control-network,pharmaceutical,16,7,16,7,7,2,0,0,10.0
ICS-0320_mitsubishi_melfa-robot-controller-cr750-q_SBOM-CVE.json,ICS-0320_mitsubishi_melfa-robot-controller-cr750-q_SBOM.json,ICS-0320,Mitsubishi Electric,MELFA Robot Controller CR750-Q,robot-controller,1,isolated-cell,water-treatment,15,6,10,3,6,1,0,0,9.8
ICS-0321_abb_irc5-robot-controller-omnicore-c30_SBOM-CVE.json,ICS-0321_abb_irc5-robot-controller-omnicore-c30_SBOM.json,ICS-0321,ABB Ltd,IRC5 Robot Controller OmniCore C30,robot-controller,1,isolated-cell,food-and-beverage,17,9,23,6,12,5,0,0,9.8
ICS-0322_keyence_cnc-motion-unit-mc-4_SBOM-CVE.json,ICS-0322_keyence_cnc-motion-unit-mc-4_SBOM.json,ICS-0322,KEYENCE Corporation,CNC Motion Unit MC-4,cnc-controller,1,dmz-routable,port-and-logistics,17,6,14,6,7,1,0,0,10.0
ICS-0323_mitsubishi_m800-cnc-controller-m80w_SBOM-CVE.json,ICS-0323_mitsubishi_m800-cnc-controller-m80w_SBOM.json,ICS-0323,Mitsubishi Electric,M800 CNC Controller M80W,cnc-controller,1,remote-accessible,manufacturing-process,13,2,5,1,3,1,0,0,9.8
ICS-0324_emerson_rosemount-3051s-transmitter-3051cd_SBOM-CVE.json,ICS-0324_emerson_rosemount-3051s-transmitter-3051cd_SBOM.json,ICS-0324,Emerson Electric,Rosemount 3051S Transmitter 3051CD,field-transmitter,0,control-network,oil-and-gas-upstream,11,4,11,4,2,3,0,2,10.0
ICS-0325_yokogawa_eja-e-series-transmitter-ejx910a_SBOM-CVE.json,ICS-0325_yokogawa_eja-e-series-transmitter-ejx910a_SBOM.json,ICS-0325,Yokogawa Electric,EJA-E Series Transmitter EJX910A,field-transmitter,0,remote-accessible,manufacturing-discrete,8,2,4,0,2,0,0,2,7.5
ICS-0326_honeywell_smartline-st800-transmitter-stt850_SBOM-CVE.json,ICS-0326_honeywell_smartline-st800-transmitter-stt850_SBOM.json,ICS-0326,Honeywell International,SmartLine ST800 Transmitter STT850,field-transmitter,0,remote-accessible,power-transmission,9,3,6,2,3,1,0,0,9.1
ICS-0327_abb_merging-unit-sam600-sam600-vt_SBOM-CVE.json,ICS-0327_abb_merging-unit-sam600-sam600-vt_SBOM.json,ICS-0327,ABB Ltd,Merging Unit SAM600 SAM600-VT,merging-unit,0,dmz-routable,steel-and-metals,17,6,16,7,4,5,0,0,10.0
ICS-0328_schneider_powerlogic-ion9000-meter-pm8000_SBOM-CVE.json,ICS-0328_schneider_powerlogic-ion9000-meter-pm8000_SBOM.json,ICS-0328,Schneider Electric,PowerLogic ION9000 Meter PM8000,power-meter,1,control-network,transportation-rail,19,7,18,4,10,4,0,0,9.8
ICS-0329_ge_epm-9900-power-meter-epm6100_SBOM-CVE.json,ICS-0329_ge_epm-9900-power-meter-epm6100_SBOM.json,ICS-0329,GE Vernova,EPM 9900 Power Meter EPM6100,power-meter,1,remote-accessible,water-treatment,17,5,11,4,6,1,0,0,9.8
ICS-0330_ptc_kepserverex-connectivity-platform-6-15_SBOM-CVE.json,ICS-0330_ptc_kepserverex-connectivity-platform-6-15_SBOM.json,ICS-0330,PTC Inc.,KEPServerEX Connectivity Platform 6.15,opc-server,3,dmz-routable,pharmaceutical,18,7,15,1,8,6,0,0,9.8
ICS-0331_softing_datafeed-opc-suite-v5-30_SBOM-CVE.json,ICS-0331_softing_datafeed-opc-suite-v5-30_SBOM.json,ICS-0331,Softing Industrial Automation,dataFEED OPC Suite V5.30,opc-server,3,dmz-routable,port-and-logistics,14,3,8,0,7,1,0,0,8.8
ICS-0332_aveva_aveva-opc-ua-server-2023-r2_SBOM-CVE.json,ICS-0332_aveva_aveva-opc-ua-server-2023-r2_SBOM.json,ICS-0332,AVEVA Group plc,AVEVA OPC UA Server 2023 R2,opc-server,3,isolated-cell,food-and-beverage,15,3,7,2,4,1,0,0,9.8
ICS-0333_honeywell_excel-web-ii-bacnet-controller-ciper-50_SBOM-CVE.json,ICS-0333_honeywell_excel-web-ii-bacnet-controller-ciper-50_SBOM.json,ICS-0333,Honeywell International,Excel Web II BACnet Controller CIPer 50,bas-controller,1,dmz-routable,petrochemical,19,10,26,9,14,3,0,0,9.8
ICS-0334_siemens_desigo-pxc-automation-station-pxc7-modular_SBOM-CVE.json,ICS-0334_siemens_desigo-pxc-automation-station-pxc7-modular_SBOM.json,ICS-0334,Siemens AG,Desigo PXC Automation Station PXC7 Modular,bas-controller,1,dmz-routable,pharmaceutical,13,2,4,1,1,0,0,2,9.8
ICS-0335_schneider_smartx-as-p-controller-rp-c_SBOM-CVE.json,ICS-0335_schneider_smartx-as-p-controller-rp-c_SBOM.json,ICS-0335,Schneider Electric,SmartX AS-P Controller RP-C,bas-controller,1,control-network,wastewater,16,6,16,1,8,7,0,0,9.1
ICS-0336_delta_ez-building-controller-dac-633_SBOM-CVE.json,ICS-0336_delta_ez-building-controller-dac-633_SBOM.json,ICS-0336,Delta Electronics,eZ Building Controller DAC-633,bas-controller,1,dmz-routable,food-and-beverage,17,8,16,5,7,4,0,0,9.8
ICS-0337_phoenix_radioline-wireless-gateway-rad-868_SBOM-CVE.json,ICS-0337_phoenix_radioline-wireless-gateway-rad-868_SBOM.json,ICS-0337,Phoenix Contact,Radioline Wireless Gateway RAD-868,wireless-gateway,1,dmz-routable,petrochemical,12,3,5,0,4,0,0,1,7.5
ICS-0338_moxa_awk-industrial-wireless-ap-awk-1137c_SBOM-CVE.json,ICS-0338_moxa_awk-industrial-wireless-ap-awk-1137c_SBOM.json,ICS-0338,Moxa Inc.,AWK Industrial Wireless AP AWK-1137C,wireless-gateway,2,dmz-routable,power-transmission,15,6,16,1,12,3,0,0,9.8
ICS-0339_emerson_wireless-1420-gateway-1552wu_SBOM-CVE.json,ICS-0339_emerson_wireless-1420-gateway-1552wu_SBOM.json,ICS-0339,Emerson Electric,Wireless 1420 Gateway 1552WU,wireless-gateway,1,dmz-routable,transportation-metro,11,4,9,3,4,2,0,0,9.8
ICS-0340_siemens_simatic-s7-1500-cpu-1518-4-pn-dp_SBOM-CVE.json,ICS-0340_siemens_simatic-s7-1500-cpu-1518-4-pn-dp_SBOM.json,ICS-0340,Siemens AG,SIMATIC S7-1500 CPU 1518-4 PN/DP,plc,1,dmz-routable,power-generation,16,5,12,5,6,1,0,0,10.0
ICS-0341_siemens_simatic-s7-1200-cpu-1217c_SBOM-CVE.json,ICS-0341_siemens_simatic-s7-1200-cpu-1217c_SBOM.json,ICS-0341,Siemens AG,SIMATIC S7-1200 CPU 1217C,plc,1,control-network,manufacturing-discrete,18,7,16,9,6,0,0,1,10.0
ICS-0342_siemens_simatic-s7-400-cpu-414-3_SBOM-CVE.json,ICS-0342_siemens_simatic-s7-400-cpu-414-3_SBOM.json,ICS-0342,Siemens AG,SIMATIC S7-400 CPU 414-3,plc,1,dmz-routable,power-generation,14,3,9,3,2,3,0,1,10.0
ICS-0343_rockwell_controllogix-controller-1756-l83e_SBOM-CVE.json,ICS-0343_rockwell_controllogix-controller-1756-l83e_SBOM.json,ICS-0343,Rockwell Automation,ControlLogix Controller 1756-L83E,plc,1,isolated-cell,district-heating,13,4,10,5,5,0,0,0,9.8
ICS-0344_rockwell_compactlogix-controller-5069-l306er_SBOM-CVE.json,ICS-0344_rockwell_compactlogix-controller-5069-l306er_SBOM.json,ICS-0344,Rockwell Automation,CompactLogix Controller 5069-L306ER,plc,1,remote-accessible,water-treatment,13,5,13,5,6,2,0,0,9.8
ICS-0345_rockwell_micrologix-controller-1400-b_SBOM-CVE.json,ICS-0345_rockwell_micrologix-controller-1400-b_SBOM.json,ICS-0345,Rockwell Automation,MicroLogix Controller 1400-B,plc,1,isolated-cell,pharmaceutical,15,4,10,4,5,1,0,0,9.8
ICS-0346_schneider_modicon-m340-controller-bmxp342020_SBOM-CVE.json,ICS-0346_schneider_modicon-m340-controller-bmxp342020_SBOM.json,ICS-0346,Schneider Electric,Modicon M340 Controller BMXP342020,plc,1,remote-accessible,district-heating,16,5,15,3,9,3,0,0,9.8
ICS-0347_schneider_modicon-m580-epac-bmep582040_SBOM-CVE.json,ICS-0347_schneider_modicon-m580-epac-bmep582040_SBOM.json,ICS-0347,Schneider Electric,Modicon M580 ePAC BMEP582040,plc,1,remote-accessible,wastewater,17,9,18,6,9,3,0,0,9.8
ICS-0348_mitsubishi_melsec-iq-r-cpu-r32cpu_SBOM-CVE.json,ICS-0348_mitsubishi_melsec-iq-r-cpu-r32cpu_SBOM.json,ICS-0348,Mitsubishi Electric,MELSEC iQ-R CPU R32CPU,plc,1,control-network,semiconductor-fab,19,8,17,7,8,2,0,0,9.8
ICS-0349_mitsubishi_melsec-q-series-cpu-q03ude_SBOM-CVE.json,ICS-0349_mitsubishi_melsec-q-series-cpu-q03ude_SBOM.json,ICS-0349,Mitsubishi Electric,MELSEC-Q Series CPU Q03UDE,plc,1,isolated-cell,wastewater,14,5,14,2,7,5,0,0,9.8
ICS-0350_omron_sysmac-nj-machine-controller-nj101-1000_SBOM-CVE.json,ICS-0350_omron_sysmac-nj-machine-controller-nj101-1000_SBOM.json,ICS-0350,OMRON Corporation,SYSMAC NJ Machine Controller NJ101-1000,plc,1,control-network,building-automation,16,4,9,4,4,1,0,0,10.0
ICS-0351_omron_sysmac-cj2-plc-cj2m-cpu31_SBOM-CVE.json,ICS-0351_omron_sysmac-cj2-plc-cj2m-cpu31_SBOM.json,ICS-0351,OMRON Corporation,SYSMAC CJ2 PLC CJ2M-CPU31,plc,1,dmz-routable,port-and-logistics,14,4,6,2,4,0,0,0,9.8
ICS-0352_beckhoff_twincat-runtime-controller-cx5140_SBOM-CVE.json,ICS-0352_beckhoff_twincat-runtime-controller-cx5140_SBOM.json,ICS-0352,Beckhoff Automation,TwinCAT Runtime Controller CX5140,plc,1,control-network,oil-and-gas-upstream,17,5,12,3,7,2,0,0,9.8
ICS-0353_wago_pfc200-controller-750-8202_SBOM-CVE.json,ICS-0353_wago_pfc200-controller-750-8202_SBOM.json,ICS-0353,WAGO GmbH,PFC200 Controller 750-8202,plc,1,isolated-cell,steel-and-metals,18,5,14,5,7,2,0,0,9.8
ICS-0354_phoenix_axc-f-2152-controller-axc-f-2152_SBOM-CVE.json,ICS-0354_phoenix_axc-f-2152-controller-axc-f-2152_SBOM.json,ICS-0354,Phoenix Contact,AXC F 2152 Controller AXC-F-2152,plc,1,dmz-routable,power-generation,23,8,19,3,8,7,1,0,9.8
ICS-0355_br_x20-controller-x20cp1586_SBOM-CVE.json,ICS-0355_br_x20-controller-x20cp1586_SBOM.json,ICS-0355,B&R Industrial Automation,X20 Controller X20CP1586,plc,1,isolated-cell,semiconductor-fab,14,2,4,2,2,0,0,0,9.1
ICS-0356_ls-electric_xgt-plc-cpu-xgk-cpuh_SBOM-CVE.json,ICS-0356_ls-electric_xgt-plc-cpu-xgk-cpuh_SBOM.json,ICS-0356,LS ELECTRIC,XGT PLC CPU XGK-CPUH,plc,1,dmz-routable,building-automation,15,5,11,5,3,3,0,0,10.0
ICS-0357_delta_as-series-plc-as228t-a_SBOM-CVE.json,ICS-0357_delta_as-series-plc-as228t-a_SBOM.json,ICS-0357,Delta Electronics,AS Series PLC AS228T-A,plc,1,isolated-cell,automotive,14,4,10,4,5,1,0,0,9.8
ICS-0358_unitronics_unistream-plc-usp-070-b10_SBOM-CVE.json,ICS-0358_unitronics_unistream-plc-usp-070-b10_SBOM.json,ICS-0358,Unitronics,UniStream PLC USP-070-B10,plc,1,isolated-cell,pharmaceutical,17,7,16,3,7,6,0,0,9.8
ICS-0359_idec_microsmart-fc6a-plc-fc6a-c40r1ae_SBOM-CVE.json,ICS-0359_idec_microsmart-fc6a-plc-fc6a-c40r1ae_SBOM.json,ICS-0359,IDEC Corporation,MicroSmart FC6A PLC FC6A-C40R1AE,plc,1,isolated-cell,wastewater,14,5,12,3,4,5,0,0,9.8
ICS-0360_panasonic_fp7-series-plc-afp7cps41_SBOM-CVE.json,ICS-0360_panasonic_fp7-series-plc-afp7cps41_SBOM.json,ICS-0360,"Panasonic Industry Co., Ltd.",FP7 Series PLC AFP7CPS41,plc,1,isolated-cell,petrochemical,13,6,14,7,6,0,0,1,10.0
ICS-0361_keyence_kv-8000-plc-kv-8000_SBOM-CVE.json,ICS-0361_keyence_kv-8000-plc-kv-8000_SBOM.json,ICS-0361,KEYENCE Corporation,KV-8000 PLC KV-8000,plc,1,isolated-cell,chemical,11,4,11,5,5,1,0,0,9.8
ICS-0362_fuji_micrex-sx-plc-np1ps-245r_SBOM-CVE.json,ICS-0362_fuji_micrex-sx-plc-np1ps-245r_SBOM.json,ICS-0362,Fuji Electric,MICREX-SX PLC NP1PS-245R,plc,1,dmz-routable,pulp-and-paper,12,5,11,4,3,4,0,0,9.8
ICS-0363_codesys_codesys-control-runtime-for-beaglebone-sl_SBOM-CVE.json,ICS-0363_codesys_codesys-control-runtime-for-beaglebone-sl_SBOM.json,ICS-0363,CODESYS GmbH,CODESYS Control Runtime for BeagleBone SL,plc-runtime,1,remote-accessible,steel-and-metals,21,8,21,9,9,3,0,0,9.8
ICS-0364_abb_rtu560-telecontrol-unit-560cmu05_SBOM-CVE.json,ICS-0364_abb_rtu560-telecontrol-unit-560cmu05_SBOM.json,ICS-0364,ABB Ltd,RTU560 Telecontrol Unit 560CMU05,rtu,1,remote-accessible,manufacturing-discrete,20,7,16,1,6,9,0,0,9.8
ICS-0365_schneider_scadapack-rtu-x70_SBOM-CVE.json,ICS-0365_schneider_scadapack-rtu-x70_SBOM.json,ICS-0365,Schneider Electric,SCADAPack RTU x70,rtu,1,isolated-cell,power-distribution,22,7,19,7,7,5,0,0,9.8
ICS-0366_ge_d20-mx-substation-controller-d20mx_SBOM-CVE.json,ICS-0366_ge_d20-mx-substation-controller-d20mx_SBOM.json,ICS-0366,GE Vernova,D20 MX Substation Controller D20MX,rtu,1,remote-accessible,automotive,13,4,10,6,3,1,0,0,9.8
ICS-0367_siemens_sicam-a8000-rtu-cp-8050_SBOM-CVE.json,ICS-0367_siemens_sicam-a8000-rtu-cp-8050_SBOM.json,ICS-0367,Siemens AG,SICAM A8000 RTU CP-8050,rtu,1,isolated-cell,pulp-and-paper,18,7,13,0,9,4,0,0,8.8
ICS-0368_hitachi-energy_rtu500-series-560cmu80_SBOM-CVE.json,ICS-0368_hitachi-energy_rtu500-series-560cmu80_SBOM.json,ICS-0368,Hitachi Energy,RTU500 Series 560CMU80,rtu,1,isolated-cell,manufacturing-discrete,13,5,11,4,5,2,0,0,9.8
ICS-0369_moxa_iopac-programmable-controller-8600-cpu30_SBOM-CVE.json,ICS-0369_moxa_iopac-programmable-controller-8600-cpu30_SBOM.json,ICS-0369,Moxa Inc.,ioPAC Programmable Controller 8600-CPU30,rtu,1,remote-accessible,pulp-and-paper,21,10,21,4,11,6,0,0,9.8
ICS-0370_red-lion_data-station-plus-rtu-dspsx000_SBOM-CVE.json,ICS-0370_red-lion_data-station-plus-rtu-dspsx000_SBOM.json,ICS-0370,Red Lion Controls,Data Station Plus RTU DSPSX000,rtu,1,isolated-cell,steel-and-metals,17,4,10,2,6,2,0,0,9.8
ICS-0371_sel_sel-451-protection-system-421_SBOM-CVE.json,ICS-0371_sel_sel-451-protection-system-421_SBOM.json,ICS-0371,Schweitzer Engineering Laboratories,SEL-451 Protection System 421,ied,1,isolated-cell,power-distribution,15,7,17,6,5,6,0,0,9.8
ICS-0372_sel_sel-3530-rtac-3530_SBOM-CVE.json,ICS-0372_sel_sel-3530-rtac-3530_SBOM.json,ICS-0372,Schweitzer Engineering Laboratories,SEL-3530 RTAC 3530,ied,1,control-network,petrochemical,16,4,10,3,6,1,0,0,9.8
ICS-0373_hitachi-energy_ref615-feeder-protection-relay-reu615_SBOM-CVE.json,ICS-0373_hitachi-energy_ref615-feeder-protection-relay-reu615_SBOM.json,ICS-0373,Hitachi Energy,REF615 Feeder Protection Relay REU615,ied,1,control-network,food-and-beverage,18,6,13,6,6,1,0,0,9.8
ICS-0374_siemens_siprotec-5-protection-relay-7sa86_SBOM-CVE.json,ICS-0374_siemens_siprotec-5-protection-relay-7sa86_SBOM.json,ICS-0374,Siemens AG,SIPROTEC 5 Protection Relay 7SA86,ied,1,dmz-routable,wastewater,18,6,14,10,4,0,0,0,10.0
ICS-0375_ge_multilin-ur-relay-t35_SBOM-CVE.json,ICS-0375_ge_multilin-ur-relay-t35_SBOM.json,ICS-0375,GE Vernova,Multilin UR Relay T35,ied,1,remote-accessible,steel-and-metals,16,4,9,2,7,0,0,0,9.8
ICS-0376_schneider_easergy-p3-protection-relay-p3u30_SBOM-CVE.json,ICS-0376_schneider_easergy-p3-protection-relay-p3u30_SBOM.json,ICS-0376,Schneider Electric,Easergy P3 Protection Relay P3U30,ied,1,dmz-routable,manufacturing-discrete,16,3,8,0,6,1,0,1,7.5
ICS-0377_nari_pcs-9611-feeder-protection-pcs-9611_SBOM-CVE.json,ICS-0377_nari_pcs-9611-feeder-protection-pcs-9611_SBOM.json,ICS-0377,NARI Technology,PCS-9611 Feeder Protection PCS-9611,ied,1,remote-accessible,pulp-and-paper,14,5,12,3,8,1,0,0,9.8
ICS-0378_hd-hyundai_higen-protection-relay-hgr-100_SBOM-CVE.json,ICS-0378_hd-hyundai_higen-protection-relay-hgr-100_SBOM.json,ICS-0378,HD Hyundai Electric,HiGEN Protection Relay HGR-100,ied,1,control-network,petrochemical,18,4,10,2,5,3,0,0,9.8
ICS-0379_siemens_simatic-hmi-comfort-panel-tp2200_SBOM-CVE.json,ICS-0379_siemens_simatic-hmi-comfort-panel-tp2200_SBOM.json,ICS-0379,Siemens AG,SIMATIC HMI Comfort Panel TP2200,hmi,2,isolated-cell,port-and-logistics,15,3,7,2,2,3,0,0,9.8
ICS-0380_rockwell_panelview-plus-terminal-7-standard-1000_SBOM-CVE.json,ICS-0380_rockwell_panelview-plus-terminal-7-standard-1000_SBOM.json,ICS-0380,Rockwell Automation,PanelView Plus Terminal 7 Standard 1000,hmi,2,remote-accessible,power-transmission,12,6,13,1,6,6,0,0,9.8
ICS-0381_schneider_magelis-gtu-hmi-hmigtu655_SBOM-CVE.json,ICS-0381_schneider_magelis-gtu-hmi-hmigtu655_SBOM.json,ICS-0381,Schneider Electric,Magelis GTU HMI HMIGTU655,hmi,2,isolated-cell,power-transmission,13,3,6,2,3,1,0,0,9.8
ICS-0382_mitsubishi_got2000-graphic-terminal-gt2712-stba_SBOM-CVE.json,ICS-0382_mitsubishi_got2000-graphic-terminal-gt2712-stba_SBOM.json,ICS-0382,Mitsubishi Electric,GOT2000 Graphic Terminal GT2712-STBA,hmi,2,remote-accessible,food-and-beverage,13,5,12,1,9,2,0,0,9.8
ICS-0383_advantech_webop-operator-panel-wop-2100t_SBOM-CVE.json,ICS-0383_advantech_webop-operator-panel-wop-2100t_SBOM.json,ICS-0383,"Advantech Co., Ltd.",WebOP Operator Panel WOP-2100T,hmi,2,remote-accessible,transportation-rail,16,7,13,4,6,3,0,0,9.8
ICS-0384_delta_dop-100-hmi-dop-107bv_SBOM-CVE.json,ICS-0384_delta_dop-100-hmi-dop-107bv_SBOM.json,ICS-0384,Delta Electronics,DOP-100 HMI DOP-107BV,hmi,2,remote-accessible,steel-and-metals,12,5,12,9,3,0,0,0,10.0
ICS-0385_omron_na-series-hmi-na5-12w_SBOM-CVE.json,ICS-0385_omron_na-series-hmi-na5-12w_SBOM.json,ICS-0385,OMRON Corporation,NA Series HMI NA5-12W,hmi,2,dmz-routable,oil-and-gas-midstream,16,4,11,2,8,1,0,0,9.8
ICS-0386_pilz_pmi-operator-terminal-pmi-6-primo_SBOM-CVE.json,ICS-0386_pilz_pmi-operator-terminal-pmi-6-primo_SBOM.json,ICS-0386,Pilz GmbH,PMI Operator Terminal PMI 6 primo,hmi,2,remote-accessible,power-distribution,12,5,8,2,5,1,0,0,9.1
ICS-0387_aveva_aveva-plant-scada-2020-r2_SBOM-CVE.json,ICS-0387_aveva_aveva-plant-scada-2020-r2_SBOM.json,ICS-0387,AVEVA Group plc,AVEVA Plant SCADA 2020 R2,scada-server,2,remote-accessible,port-and-logistics,17,5,12,5,6,1,0,0,9.8
ICS-0388_inductive_ignition-scada-platform-8-1_SBOM-CVE.json,ICS-0388_inductive_ignition-scada-platform-8-1_SBOM.json,ICS-0388,Inductive Automation,Ignition SCADA Platform 8.1,scada-server,2,control-network,manufacturing-discrete,16,5,11,2,6,3,0,0,9.8
ICS-0389_copadata_zenon-supervisor-10_SBOM-CVE.json,ICS-0389_copadata_zenon-supervisor-10_SBOM.json,ICS-0389,COPA-DATA GmbH,zenon Supervisor 10,scada-server,2,isolated-cell,pulp-and-paper,18,7,14,3,8,3,0,0,9.8
ICS-0390_siemens_simatic-wincc-v7-5_SBOM-CVE.json,ICS-0390_siemens_simatic-wincc-v7-5_SBOM.json,ICS-0390,Siemens AG,SIMATIC WinCC V7.5,scada-server,2,isolated-cell,power-distribution,13,4,11,3,6,2,0,0,9.8
ICS-0391_ge_cimplicity-hmi-scada-11-1_SBOM-CVE.json,ICS-0391_ge_cimplicity-hmi-scada-11-1_SBOM.json,ICS-0391,GE Vernova,CIMPLICITY HMI/SCADA 11.1,scada-server,2,remote-accessible,power-generation,18,8,20,7,11,2,0,0,9.8
ICS-0392_schneider_ecostruxure-geo-scada-expert-2021_SBOM-CVE.json,ICS-0392_schneider_ecostruxure-geo-scada-expert-2021_SBOM.json,ICS-0392,Schneider Electric,EcoStruxure Geo SCADA Expert 2021,scada-server,2,control-network,petrochemical,19,5,8,2,5,1,0,0,9.8
ICS-0393_rockwell_factorytalk-view-se-12-00_SBOM-CVE.json,ICS-0393_rockwell_factorytalk-view-se-12-00_SBOM.json,ICS-0393,Rockwell Automation,FactoryTalk View SE 12.00,scada-server,2,remote-accessible,manufacturing-process,13,3,5,0,4,1,0,0,8.1
ICS-0394_aveva_aveva-historian-2020-r2_SBOM-CVE.json,ICS-0394_aveva_aveva-historian-2020-r2_SBOM.json,ICS-0394,AVEVA Group plc,AVEVA Historian 2020 R2,historian,3,dmz-routable,wastewater,13,4,8,2,5,1,0,0,9.8
ICS-0395_ge_proficy-historian-2022_SBOM-CVE.json,ICS-0395_ge_proficy-historian-2022_SBOM.json,ICS-0395,GE Vernova,Proficy Historian 2022,historian,3,control-network,petrochemical,14,3,8,0,6,2,0,0,8.1
ICS-0396_honeywell_uniformance-phd-historian-r500_SBOM-CVE.json,ICS-0396_honeywell_uniformance-phd-historian-r500_SBOM.json,ICS-0396,Honeywell International,Uniformance PHD Historian R500,historian,3,remote-accessible,wastewater,15,5,11,1,7,3,0,0,9.8
ICS-0397_emerson_deltav-continuous-historian-14-3_SBOM-CVE.json,ICS-0397_emerson_deltav-continuous-historian-14-3_SBOM.json,ICS-0397,Emerson Electric,DeltaV Continuous Historian 14.3,historian,3,dmz-routable,pharmaceutical,14,4,10,3,7,0,0,0,9.8
ICS-0398_yokogawa_exaquantum-plant-information-system-r3-20_SBOM-CVE.json,ICS-0398_yokogawa_exaquantum-plant-information-system-r3-20_SBOM.json,ICS-0398,Yokogawa Electric,Exaquantum Plant Information System R3.20,historian,3,control-network,power-distribution,13,3,8,3,5,0,0,0,9.8
ICS-0399_siemens_tia-portal-engineering-suite-v17_SBOM-CVE.json,ICS-0399_siemens_tia-portal-engineering-suite-v17_SBOM.json,ICS-0399,Siemens AG,TIA Portal Engineering Suite V17,engineering-workstation,3,dmz-routable,food-and-beverage,14,4,8,4,4,0,0,0,9.8
ICS-0400_rockwell_studio-5000-logix-designer-35-00_SBOM-CVE.json,ICS-0400_rockwell_studio-5000-logix-designer-35-00_SBOM.json,ICS-0400,Rockwell Automation,Studio 5000 Logix Designer 35.00,engineering-workstation,3,dmz-routable,transportation-metro,10,2,4,0,2,2,0,0,7.8
ICS-0401_schneider_ecostruxure-control-expert-v15-1_SBOM-CVE.json,ICS-0401_schneider_ecostruxure-control-expert-v15-1_SBOM.json,ICS-0401,Schneider Electric,EcoStruxure Control Expert V15.1,engineering-workstation,3,remote-accessible,oil-and-gas-upstream,14,5,12,2,10,0,0,0,9.8
ICS-0402_mitsubishi_gx-works3-engineering-tool-1-080j_SBOM-CVE.json,ICS-0402_mitsubishi_gx-works3-engineering-tool-1-080j_SBOM.json,ICS-0402,Mitsubishi Electric,GX Works3 Engineering Tool 1.080J,engineering-workstation,3,isolated-cell,building-automation,15,2,6,3,2,1,0,0,9.8
ICS-0403_codesys_codesys-development-system-v3-5-sp17_SBOM-CVE.json,ICS-0403_codesys_codesys-development-system-v3-5-sp17_SBOM.json,ICS-0403,CODESYS GmbH,CODESYS Development System V3.5 SP17,engineering-workstation,3,control-network,power-generation,15,4,9,1,8,0,0,0,9.8
ICS-0404_abb_automation-builder-2-5_SBOM-CVE.json,ICS-0404_abb_automation-builder-2-5_SBOM.json,ICS-0404,ABB Ltd,Automation Builder 2.5,engineering-workstation,3,isolated-cell,wastewater,15,6,13,3,6,4,0,0,9.8
ICS-0405_emerson_deltav-md-plus-controller-md-plus_SBOM-CVE.json,ICS-0405_emerson_deltav-md-plus-controller-md-plus_SBOM.json,ICS-0405,Emerson Electric,DeltaV MD Plus Controller MD Plus,dcs-controller,1,control-network,oil-and-gas-midstream,15,6,15,2,7,6,0,0,9.8
ICS-0406_honeywell_experion-c300-controller-c300_SBOM-CVE.json,ICS-0406_honeywell_experion-c300-controller-c300_SBOM.json,ICS-0406,Honeywell International,Experion C300 Controller C300,dcs-controller,1,control-network,port-and-logistics,17,6,13,2,6,4,0,1,9.8
